StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q183_1,Q61,Q62,Q63,Q79,Q49,Q50,Q51,Q53,Q54,Q55,Q80,Q81,Q81,Q82,Q83,Q160,Q84,Q93,Q94,Q95,Q159,Q96,Q99,Q100,Q101,Q102,Q103,Q117,Q118,Q119,Q157,Q158,Q122,Q123,Q124,Q125,Q127,Q126,Q136,Q137,Q138,Q139
2018-05-22 11:36:28,2018-05-22 11:42:31,IP Address,60,363,False,2018-05-24 11:42:42,anonymous,HE,6,,,,,,,,,,,,,Status,Move current position to row and col,Index indicates the rows in matrix. This is the j in Arr[I][j],Index indicates the cols in matrix. This is the i in Arr[I][j],"Bool draw(const Board* b,const unsigned int N, const unsigned int M)",,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-21 16:08:14,2018-05-21 17:49:46,IP Address,31,6092,False,2018-05-25 19:36:03,anonymous,HE,6,cheese_location,rooms_visited,maze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-21 16:29:23,2018-05-21 16:37:19,IP Address,36,475,False,2018-05-25 19:36:07,anonymous,HE,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,מחשב כמה צריך לעלות או לרדת לפי לחיצת הנוסע ומבצע את בקשתו,selectedFloor,currentFloor,floorsDelta,doorState,currentFloor=0 while going up is possible go_up(1) open_door(),,,,
2018-05-27 16:42:06,2018-05-27 16:50:08,IP Address,100,482,True,2018-05-27 16:50:08,anonymous,HE,6,,,,Curr_cheese_loc,,,,,,,Visited,Lab_desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-27 16:52:57,2018-05-27 17:16:16,IP Address,100,1398,True,2018-05-27 17:16:16,anonymous,HE,6,,,,Cheese_room_index,,,,,,,Visited_rooms,Maze_board,Current_game_board,"Put x or o as the turn on [col,row] and move to the next turn",Hight in the table . tell in which row it is inside od the table,Same as row but for col,"Display_game_Board(Board game_Board, UserOutput useroutput",,,,,,,,,,,,,,,,See if we need to move up or down and then move the amount of levels needed,Press_buttom_level1,Press_button_level2,Different_between,Elevator_state,For i from 0 to levels OpenDoors() CloseDoors() Go_up(1),,,,
2018-05-27 20:08:32,2018-05-27 20:37:35,IP Address,100,1742,True,2018-05-27 20:37:35,anonymous,HE,6,,,,,,,,,,,,,,,,,,,,,,,size,"Given an array of files, returns the same array with the same files sorted by their the name field.",The files parameter is an array of files (File[]).,"The pointer to the same array, sorted by names. It could also be void.","private boolean canAdd(File file, int dataAmount, int freeDiskSpace)",,,,,,"Given the destination floor and the current floor, the code decides which direction the elevator should go to now, and how many floors it should move in that direction.",destinationFloor,currentFloor,floorDiff,isDoorOpened,if (isDoorOpened())    closeDoor() while (currentFloor &lt;= TOP_FLOOR)    go_up(1)    openDoor()    wait(5 * SECOND)    closeDoor(),MONTHLY_BENEFIT_LIMIT,BENEFIT_THRESHOLD,entitledBenefits,"boolean hasBenefits(entitledBenefits, usedBenefits)"
2018-05-21 15:48:13,2018-05-21 16:18:27,IP Address,100,1813,True,2018-05-21 16:18:27,anonymous,HE,5,,,,cheeseLocation,,,,,,,visitedCoordinates,labyrinth,boardCurrState,Allocates x or o on the board,Which row to put the x/o on,Which column number to put the x/o on,List&lt;List&lt;string&gt;&gt; getBoard(),,,,,,,,,,,,,,,,,,,,,,MAX_MONTHLY_BENEFITS,ENTITLEMENTS_THRESHOLD,currentMonthEntitlement,"public boolean isEntitledToUse(int currentMonthEntitlement, int currentMonthUsage)"
2018-05-21 15:43:11,2018-05-21 19:44:39,IP Address,100,14488,True,2018-05-21 19:44:40,anonymous,HE,5,,,,,,,,,,,,,,,,,,,,,,,fieldSizeBytes,"ממיינת ומחזירה מערך ממויין של קבצים לפי האל""ף בי""ת בסדר עולה",מערך המכיל אובייקטי קבצים,"מערך ממויין של קבצים לפי האל""ף בי""ת בסדר עולה","boolean verifyFileEnhancement(File file, int bytesToEnhance, int diskFreeBytes)","int getNumSandwiches(int biscuits, double iceCreamCups, int wrapperWidth, int wrapperHeight)",מחשב נטו רווח,מספר היחידות שיש להנפיק,עלות יחידה,מחיר צרכן ליחידה,,,,,,,,,,
2018-05-21 22:07:34,2018-05-21 22:30:33,IP Address,100,1379,True,2018-05-21 22:30:34,anonymous,HE,5,,,,cheese_location,,,,,,,visited_map - a 2D array,a 2D array,,,,,,,,,,,_fileSize,הפונקציה ממיינת את הקבצים לפי שדה השם באופן לקסיקוגרפי ומחזירה רשימת קבצים ממוינים בצורה זו.,"הפרמטר מציין את רשימת הקבצים הנתונים, והוא כנראה מטיפוס מערך של אובייקטי file","מערך של אובייקטי file, ממוין כנדרש","boolean CanIncreaseFile(File file, int delta_bytes, int free_disk_space_bytes)",,,,,,,,,,,,,,,
2018-05-22 13:21:10,2018-05-22 13:48:33,IP Address,100,1643,True,2018-05-22 13:48:34,anonymous,HE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,CalcQuantity,,,,,,,,,,,,,,
2018-05-22 13:38:58,2018-05-22 13:56:13,IP Address,100,1035,True,2018-05-22 13:56:13,anonymous,HE,5,,,,,,,,,,,,,Matrix,מסמנת איקס או עיגול במשבצת מסוימת על הלוח.,לציין לאיזה מספר שורה אנו מתכוונים על הלוח.,לציין את מספר העמודה על הלוח.,Char[][] display_matrix(),,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-22 17:28:02,2018-05-22 17:31:24,IP Address,61,202,False,2018-05-23 17:31:26,anonymous,HE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-23 10:48:28,2018-05-24 09:03:17,IP Address,100,80088,True,2018-05-24 09:03:17,anonymous,HE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAX_ACC_BENEFITS,MAX_BENEFIT_VALUE,curr_month_benefits_amount,"boolean is_entitled(int curr_month_benefits, int used_benefits)"
2018-05-22 10:17:00,2018-05-22 10:34:25,IP Address,80,1044,False,2018-05-24 10:34:29,anonymous,HE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moves the elevator from where it currently is to a given floor,targetFloor,currentFloor,distance,doorState,floors &lt;- sort(floors) currentFloor &lt;- 0 for each floor in floors     go_up(floor - currentFloor)     currentFloor &lt;- floor     open_door()     close_door(),,,,
2018-05-21 18:21:18,2018-05-21 18:44:27,IP Address,65,1389,False,2018-05-25 19:35:03,anonymous,HE,5,,,,,,,,,,,,,,,,,,,,,,,__size,sort the files in alphabetical order,the parameter is a container of the files an its probably an array,an array of the sorted files,"check_available_size(file, size)",,,,,,,,,,,,,,,
2018-05-21 19:33:57,2018-05-21 19:44:17,IP Address,69,620,False,2018-05-25 19:35:27,anonymous,HE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-21 19:04:29,2018-05-21 19:06:24,IP Address,60,114,False,2018-05-25 19:35:30,anonymous,HE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-21 11:30:41,2018-05-21 11:47:19,IP Address,69,997,False,2018-05-25 19:36:40,anonymous,HE,5,Target,Trail_history,Maze,,,,,,,,,,,,,,,,,,,,,,,,,"get_posibble_quant_of_biscuits(chock, vanila, wrap)",מחזירה את הרווח השולי,מס הביסקוויטים,עלות ייצור לביסקוויט,מחיר מתומחר לביסקוויט,,,,,,,,,,
2018-05-27 20:08:23,2018-05-27 20:53:01,IP Address,100,2677,True,2018-05-27 20:53:01,anonymous,HE,5,,,,room curCheeseRoom,,,,,,,bool visited,room[] Rooms,,,,,,,,,,,size,"returns a list (an array) of files, arranged by name",it's an array of size objects and those are the files that will be returned sorted,"an array of files, sorted by name","attemptToIncrease(file, newSize, availableSpace)",,,,,,,,,,,,,,,
2018-05-27 18:50:20,2018-05-28 01:37:37,IP Address,100,24437,True,2018-05-28 01:37:37,anonymous,HE,5,cheese_loc,visited_locs,Maze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Takes the elevator to the floor specified by var1,Floor_to,Floor_from,Floors_diff,Is_door_open,For I in range (floors):     go_up(1),Max_benifits_amount,ILS_FOR_BENIFIT,Client_benifits_count,Bool is_eligible_for_benifit
2018-05-27 16:25:44,2018-05-27 16:29:49,IP Address,74,245,False,2018-05-28 09:52:26,anonymous,HE,5,,,,,"Execute payment to all employees per hour, in a specific rate",Hours to pay for,The amount of money per time,,DAYS_PAYMENT_THRESHOLD,extra_wage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-27 17:11:23,2018-05-27 17:17:36,IP Address,69,372,False,2018-05-28 10:08:43,anonymous,HE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Checks which direction the elevator was ordered to go and tell it to go in that direction,Dir1,Dir2,Direction,,,,,,
2018-05-21 16:01:51,2018-05-21 16:52:40,IP Address,100,3049,True,2018-05-21 16:52:41,anonymous,HE,4,,,,,transfers money to the employee.,define the the total number of hours the employee worked,"you meant rate, it defines how much money per work hour the employee gets",return hour*rate,BASE_RATE,hourly_rate,,,,,,,,,,,,,_size,sorts the files in files according to their name member value and returns the sorted list (or sorts in place),"pass the reference to the list, the type is a list&lt;file&gt;","list&lt;file&gt;, returns a list of the files in files ordered by name(list of references to the objects)",increaseFileSize(file),"min(biscuits//2, floor(vanilla/0.5), (wrapping_paper_height//20) * (wrapping_paper_width//10))",return units*(price-cost),# of sandwiches sold,cost of the ingredients for a single sandwich,price for which a single sandwich is sold,,,,,,,,,,
2018-05-21 16:42:20,2018-05-21 17:00:06,IP Address,100,1066,True,2018-05-21 17:00:06,anonymous,HE,4,cheese_loc,visited_locs,maze,,Calculate the worker's wage,How many hours the worker worked,What is the rate per hour,return hours *rate,required_work_hours,overtime_rate,,,,,,,,,,,,,,,,,,"calculate_num_of_sandwiches(biscuit, ice_cream, paper)",calculate the profit from selling units of sandwiches,the number of sandwiches,the cost of making a sandwich,the price of selling a sandwich,,,,,,,max_benefits,shekel_per_benefit,entitled_benefits_per_month,"can_use_benefit(entitled_benefits_per_month, used_benefits)"
2018-05-21 19:30:02,2018-05-21 19:45:20,IP Address,100,918,True,2018-05-21 19:45:21,anonymous,HE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HowManySandiwichesFromIngredients(biacuitsNum, IceCreamCups, PaperArea)","Calculates the net max profit that can be generated from selling the given number of units, given their cost & price provided",To hold the number of sandwiches sold,To hold the production Costco of a single unit,To hold the price of a single unit,,,,,,,,,,
2018-05-21 18:55:25,2018-05-21 19:55:27,IP Address,100,3601,True,2018-05-21 19:55:28,anonymous,HE,4,,,,,,,,,,,,,,,,,,,,,,,_size,Returns a alphabetically ordered version of files,"A dataset of type &lt;File&gt; the parameter is a set of files, meant to be the reference to Which files to arrange alphabetically",A set of files alphabetically orderedh,"hasEnoughSpaceToIncrease(File file, Number increasBy)",,,,,,,,,,,,MAX_BENEFITS_PER_MONTH,BILLED_AMOUNT_FOR_BENEFIT,_currentNumOfBenefits,"CanUseABenefit(currentNumOfBenefits, currentNumOfBenefitsUsed)"
2018-05-23 00:46:16,2018-05-23 02:54:50,IP Address,100,7713,True,2018-05-23 02:54:51,anonymous,HE,4,,,,cheeseLocation,calculates the salary/payment,number of working hours,"pay is the interface, if you mean rate then it is the worker fixed wage value",return hours*rate,maxWeeklyHours,hourlyOverTimeWage,visitedTree,labyrinthTree,,,,,,,,,,,,,,,,,,,,,tells the elevator where to go and how much,requestedFloor,currentFloor,deltaRequestVsCurrent,elevatorDoorState,"CustomizedPriortyQueue requestedFLoors = input(); while(requestedFloors.hasNext()) {   requestFloor = requestedFloors.dequeue()   closeDoor()   getToNextFloor(requestFloor, currentFloor)  openDoor() }",,,,
2018-05-23 09:04:58,2018-05-23 09:25:18,IP Address,100,1220,True,2018-05-23 09:25:18,anonymous,HE,4,,,,curren_location,,,,,,,locations_tried,available_locations,,,,,,,,,,,size,Changes the files to be order by their name alphabetical,List of the File type,"No return, just change","can_increase_file(file, size_to_@dd, availabl_space)",,,,,,"Checking if the elevator going upwards or downwards, and calls the relevant function with the number of floors to travel",new_floor,curren_floor,floors_to_move,is_opened,,,,,
2018-05-24 08:31:00,2018-05-24 09:01:50,IP Address,100,1849,True,2018-05-24 09:01:51,anonymous,HE,4,cheese_posion,visited,maze,,,,,,,,,,,,,,,game_screen,"get row and colom and put there x or per turn, then display the new game_screen",לדעת באיזו שורה בחר השחקן לסמן,לדעת באיזו עמודה בחר השחקן לסמן,display_game(game_screen),,,,,,"how_many_sandwiches(biscuits,cups of ice cream, higth paper, wigth paper)",מחזירה ערך של כמה רווח יצא מיום/חודש עבודה,לדעת כמה קסטות נמכרו ולהכפיל במחיר וכך לדעת הכנסות,לדעת עלויות והוצאות,לדעת מחיר שנמכרו הקסטות,,,,,,,,,,
2018-05-23 15:09:21,2018-05-23 15:56:18,IP Address,82,2816,False,2018-05-24 15:56:36,anonymous,HE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,"int HowMuchIcecreamCanIMake(float nBiscuits, float nOfCups, float area)","returns the profit from selling a number of units where each units costs ""cost"" by selling with value ""price""",The amount of units sold,The cost to make each unit,The price each unit was sold at,,,,,,,MAX_NUMBER_OF_BENEFITS,expense,nBenefitsEntitled,
2018-05-23 17:56:47,2018-05-23 18:04:06,IP Address,71,439,False,2018-05-24 18:04:41,anonymous,HE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-24 22:58:23,2018-05-24 23:21:38,IP Address,100,1394,True,2018-05-24 23:21:39,anonymous,HE,4,,,,cheeseLoc,,,,,,,cheeseLocPast,labyrinth,boardState,"מבצע את התור לפי בקשת השחקן. בהינתן והתא בלוח פנוי הוא כותב על הלוח, אחרת מציג שגיאה לשחקן",מייצג את מספר השורה בלוח,מייצג את מספר התור בלוח,boardDisplay(list boardMat),,,,,,size,ממיין את במבנה נתונים לפי שמות הקבצים,רשימה של files,True אם זה הצליח למיין וFalse אם מסיבה כולשהי לא,"canIncreasw(file f,int space)",,,,,,,,,,,,benefitsLimit,LowBoundILS,numOfBenefitsAllowed,canUseBenefit(user u)
2018-05-21 23:18:00,2018-05-21 23:20:44,IP Address,46,163,False,2018-05-25 19:30:41,anonymous,HE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-21 13:09:33,2018-05-23 09:07:06,IP Address,19,158252,False,2018-05-25 19:34:03,anonymous,HE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-21 13:44:38,2018-05-21 13:48:26,IP Address,25,227,False,2018-05-25 19:36:27,anonymous,HE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-26 18:05:27,2018-05-26 18:22:20,IP Address,100,1013,True,2018-05-26 18:22:21,anonymous,HE,4,cheeseLocation,visited,maze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-27 09:47:17,2018-05-27 10:03:23,IP Address,100,965,True,2018-05-27 10:03:23,anonymous,HE,4,,,,,,,,,,,,,Board,The program has a global var for the current player. And so it puts the current player at row row and column col,The row for putting the player,The col for putting the player,Print_board,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-27 09:45:42,2018-05-27 10:18:16,IP Address,100,1954,True,2018-05-27 10:18:16,anonymous,HE,4,,,,,,,,,,,,,game_state,It paints X or O in the right position,The row that the player picked,The column that the player picked,display_noard(board),,,,,,,,,,,how_many_can_make(),What the profit of all the units,How many units of ice cream he have,What is the production cost,The price hr sells every unit,,,,,,,,,,
2018-05-27 11:57:59,2018-05-27 12:07:00,IP Address,100,541,True,2018-05-27 12:07:00,anonymous,HE,4,,,,,Return payment according to the hours worked,How much I worked,Pay per hour,Hours*pay,weeklyHours,OVERTIME_PAY,,,,,,,,state,Write o or x,Which row,Which col,printState,,,,,,,,,,,,,,,,,MAX_BENEFITS,ONE_BENEFIT,numBenefits,"calcBenefits(entitled, used)"
2018-05-27 09:59:18,2018-05-27 15:18:47,IP Address,100,19169,True,2018-05-27 15:18:48,anonymous,HE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-26 15:29:24,2018-05-26 15:46:04,IP Address,80,1000,False,2018-05-27 15:46:20,anonymous,HE,4,,,,CurrentCheeseLocation,,,,,,,LocationsVisited,labyrinth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-27 17:04:05,2018-05-27 17:20:12,IP Address,100,967,True,2018-05-27 17:20:13,anonymous,HE,4,,,,,Calculates the wage that the employer must pay to the employee,"
The working hours that the employee worked","
General payment",,MIN_HOUR,OVER_WAGE,,,,,,,,,,,,,,,,,,Num_able,Price - cost,Ammount,Money,Selling price,,,,,,,MAX_BENEFITS,MIN_SHEKELS,cur_benefits,have_remain
2018-05-27 16:43:05,2018-05-27 16:49:02,IP Address,52,357,False,2018-05-28 09:51:34,anonymous,HE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MaxNumOfBenefits,ValueOfBenefit,NumofBenefits,"Boolean CheckHaveBenefits (int entitledbenefits, int usedBenefits)"
2018-05-27 16:20:23,2018-05-27 19:03:49,IP Address,68,9805,False,2018-05-28 10:06:06,anonymous,HE,4,,,,,,,,,,,,,boardState,"Name in the given position an X or a circle according to the ratio of Xs and circles (ie put the appropriate sign)
","In what line to put the mark
","
In which column to put the mark",public void displayBoard(self),,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-28 23:35:45,2018-05-28 23:58:24,IP Address,100,1359,True,2018-05-28 23:58:24,anonymous,HE,4,,,,,Calculates wage of worker by multiplying hourly wage in hours,Knowing how many hours worker worked,Hourly wage,Return (hours*rate)i,Basic_time,Over_pay,,,,,,,,,,,,,,,,,,"(Public int quantity( int chocko, int vanilla,int paper",Calculates how much money can he make by selling sandwiches in number units,To multiply difference of price-cost,To calculate how much sandwiches cost to seller,To know in how much he sells them,,,,,,,,,,
2018-05-23 15:58:54,2018-05-23 16:25:37,IP Address,77,1603,False,2018-05-24 16:25:48,anonymous,HE,29,,,,,,,,,,,,,,,,,,game,initialyze the cell for input,specify the row index of the next input,same answer as for row,void DrawGrid(),,,,,,,,,,,,,,,,,,,,
2018-05-23 00:16:37,2018-05-23 00:39:45,IP Address,100,1388,True,2018-05-23 00:39:46,anonymous,HE,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Determine whether the elevator was requested at a level (var1) that was higher or lower than its current level (var), and then set the direction of movement and the amount of floor to move (var3)",requested_pos,current_pos,delta_pos,door_open (boolean),door_open = FALSE go_down(current_pos) door_open = TRUE  for i in 1..max_floors-1 do: door_open = FALSE go_up(1) door_open = TRUE  door_open = FALSE # Final close,,,,
2018-05-23 11:36:34,2018-05-23 15:24:47,IP Address,100,13693,True,2018-05-23 15:24:48,anonymous,HE,27,,,,cheese_location,,,,,,,areas_already_visited,labyrinth_areas_graph,,,,,,,,,,,,,,,,,,,,,gets the elevator to the floor defined in var1 from the current floor (var2),destination_floor,curr_floor,num_floors_to_move,door_state,sort all input destination floor into dest_floors_vec. create diff_vec = dest_floors_vec[i+1] -    dest_floors_vec[i ] for each i handle the special case  of starting  go_up(diff_vec[i]) for each i,,,,
